Maker,Synth,Sound engine,Oscillator,Max. Polyphony,Presets,Oscillators,Sub Oscillators,Noise,Velocity,Aftertouch,Sequencer,Arpeggiator,Keys,Prod. Date,VSE
Roland,Jupiter-4,Analog,VCO,4,yes,1,1,yes,no,no,no,yes,49,1979,
Korg,Trident / Trident mkII,Analog,VCO,8 & Full (DD),"3 preset, 16/32user","Synth 2, Strings 1, Brass 1",-,No,No,No,No,No,61,1980,
Oberheim,OB-8,Analog,VCO,8,32,2 per voice,1,Yes,No,No,No,Yes,44,1980,
Roland,TB-303,Analog,VCO,1,No,1,-,No,No,No,Yes,No,None,1981,http://www.vintagesynth.com/roland/303.php
Roland,Juno-6,Analog,DCO,6,No,1,1,No,No,No,No,Yes,61,1982,
Roland,Juno-60,Analog,DCO,6,yes,1,1,No,No,No,No,Yes,61,1982,
Akai,AX73,Analog,VCO,8,100,1,-,Yes,Yes,No,No,No,73,1983,
Roland,JX-3P,Analog,DCO,6,"32 preset, 32 user",2,-,Yes,No,No,Yes,No,61,1983,
Yamaha,DX7,FM,NCO,16,?,6,-,No,Yes,Yes,No,No,61,1983,
Casio,CZ-1000,Digital,PD,4 (8 one-osc),16,2 (1 8-voice),-,Yes,No,No,No,No,49,1984,
Roland,Juno-106,Analog,DCO,6,Yes,1,1,Yes,No,No,No,No,61,1984,
Sequential Circuits,MultiTrak,Analog,VCO,6,99,1,-,No,No,No,No?,No?,61,1984,
Roland,JX-8P,Analog,DCO,6,64+,2,-,No,Yes,Yes,No,No,61,1985,
Yamaha,PSS-480,FM,NCO,12,100 + 5 user,2 operators,-,No,No,No,Yes,No,49,1988,
Novation,Bass Station,Analog,DCO,1,?,2,-,No,Yes,Yes,No,No,25,1993,
Roland,JP-8000,Virtual Analog,NCO,8,128 user,2,-,Yes,Yes,No,No,Yes,49,1996,
Roland,JP-8080,Virtual Analog,NCO,10,128 user,2,-,Yes,Yes,No,No,Yes,None,1998,
Access,Virus C,Virtual Analog,NCO,32,8 banks of 127,3,1,Yes,No,yes,No,Yes,None,2002,
Alesis,Micron,Virtual Analog,VCO,8,?,3,-,Yes,Yes,Yes,Yes,Yes,37,2004,
Teenage Engineering,OP-1,Digital,Mutiple,6,Memory,N/A,-,No,No,No,Yes,Yes,25,2004,
Moog,Little Phatty,Analog,VCO,1,100,2,-,Yes,No,No,No,Yes,37,2007,
Moog,Minitaur,Analog,VCO,1,128,2,-,No,Yes,No,No,No,None,2012,
Korg,MS-20 Kit,Analog,VCO,1,No,2,-,Yes,No,No,No,No,37,2013,
Korg,MS-20 mini,Analog,VCO,1,No,2,-,Yes,No,No,No,No,37,2013,
Korg,Volca Bass,Analog,VCO,VCO,No,3,-,No,No,No,Yes,No,16*,2013,
Novation,Bass Station II,Analog,DCO,1,127,2,1,Yes,Yes,Yes,Yes,Yes,25,2013,
Arturia,MicroBrute,Analog,VCO,1,No,1,1,No,No,No,Yes,No,25,2014,
Korg,MS-20m,Analog,VCO,1,No,2,-,Yes,No,No,No,No,None,2014,
Moog,Mother 32,Analog,VCO,1,No,1,-,Yes,Yes,Yes,Yes,No,None,2015,
Novation,Circuit,Virtual Analog,NCO/Wavetable,6,64,2,-,Yes,Yes,No,Yes,No,N/A,2015,
Roland,JD-XA,"Digital, Analog","NCO, DCO","64, 4",256,2,-,Yes,Yes,Yes,Yes,Yes,49,2015,
Roland,JD-Xi,"Digital, Analog","NCO, DCO","128, 1",?,2,-,No,Yes,No,Yes,Yes,37,2015,
Roland,JP-08,Virtual Analog,NCO,4,64,2,-,Yes,Yes,No,Yes,No,None,2015,
Dreadbox,Murmux v2,Analog,VCO,4,No,4,1,Yes,No,No,Yes,No,None,2016,
Korg,Minilogue,Analog,VCO,4,200,2,-,Yes,Yes,No,Yes,Yes,37,2016,
Make Noise,0-COAST,Analog,VCO,1,No,1,-,Yes,No,No,No,Yes,None,2016,
Pittsburgh Modular,Lifeforms SV-1,Analog,VCO,1,No,2,2,Yes,Yes,No,No,Yes,None,2016,
Modal Electronics,8,Analog,VCO,8,?,2,2,Yes,Yes,Yes,Yes,No,61,?,
Modal Electronics,008r,Analog,VCO,8,?,2,2,Yes,Yes,Yes,Yes,No,None,?,
Moog,Model 15,Analog,VCO,1,No,3,-,Yes,No,No,No,No,None,?,
Moog,System 35,Analog,VCO,1,No,4,-,Yes,No,No,No,No,None,?,
Moog,System 55,Analog,VCO,1,No,7,-,Yes,No,No,Yes,No,None,?,
Korg,MS-20,Analog,VCO,1,No,2,-,Yes,No,No,No,No,37,1978-1983,
Roland,Jupiter-8,Analog,VCO,8,64,2,-,No,No,No,No,Yes,61,1981-1984,
Sequential Circuits,Fugue,Analog,DCO,Poly + Mono,13 fixed presets,1,-,Yes,No,No,No,No,49,1981-1985,
Roland,SH-101,Analog,VCO,1,?,1,1,Yes,No,No,Yes,No,33,1982-1986,
Yamaha,CS-80,Analog,VCO,8,?,8,1,No,Yes,Yes,Yes,Yes,61,77-79,http://www.vintagesynth.com/yamaha/cs80.php
